# energy [eV], band-resolved DOS
  -27.596440    0.001801
  -27.544626    0.001833
  -27.492812    0.001866
  -27.440998    0.001900
  -27.389184    0.001935
  -27.337370    0.001971
  -27.285556    0.002008
  -27.233742    0.002046
  -27.181928    0.002085
  -27.130114    0.002125
  -27.078300    0.002167
  -27.026486    0.002210
  -26.974672    0.002254
  -26.922858    0.002300
  -26.871044    0.002347
  -26.819230    0.002396
  -26.767416    0.002446
  -26.715602    0.002498
  -26.663788    0.002552
  -26.611974    0.002607
  -26.560160    0.002665
  -26.508346    0.002724
  -26.456532    0.002786
  -26.404718    0.002850
  -26.352904    0.002916
  -26.301090    0.002985
  -26.249276    0.003056
  -26.197461    0.003130
  -26.145647    0.003207
  -26.093833    0.003287
  -26.042019    0.003371
  -25.990205    0.003457
  -25.938391    0.003548
  -25.886577    0.003642
  -25.834763    0.003740
  -25.782949    0.003843
  -25.731135    0.003950
  -25.679321    0.004062
  -25.627507    0.004179
  -25.575693    0.004302
  -25.523879    0.004431
  -25.472065    0.004566
  -25.420251    0.004708
  -25.368437    0.004857
  -25.316623    0.005015
  -25.264809    0.005180
  -25.212995    0.005355
  -25.161181    0.005540
  -25.109367    0.005736
  -25.057553    0.005943
  -25.005739    0.006163
  -24.953925    0.006397
  -24.902111    0.006646
  -24.850297    0.006912
  -24.798483    0.007196
  -24.746669    0.007500
  -24.694855    0.007826
  -24.643041    0.008177
  -24.591227    0.008556
  -24.539413    0.008966
  -24.487599    0.009410
  -24.435785    0.009893
  -24.383971    0.010421
  -24.332157    0.010999
  -24.280343    0.011635
  -24.228528    0.012337
  -24.176714    0.013118
  -24.124900    0.013988
  -24.073086    0.014966
  -24.021272    0.016070
  -23.969458    0.017327
  -23.917644    0.018769
  -23.865830    0.020438
  -23.814016    0.022388
  -23.762202    0.024693
  -23.710388    0.027450
  -23.658574    0.030792
  -23.606760    0.034901
  -23.554946    0.040020
  -23.503132    0.046470
  -23.451318    0.054634
  -23.399504    0.064865
  -23.347690    0.077241
  -23.295876    0.091194
  -23.244062    0.105366
  -23.192248    0.118325
  -23.140434    0.129643
  -23.088620    0.139407
  -23.036806    0.146936
  -22.984992    0.151674
  -22.933178    0.154876
  -22.881364    0.159004
  -22.829550    0.165012
  -22.777736    0.170824
  -22.725922    0.173614
  -22.674108    0.173206
  -22.622294    0.171560
  -22.570480    0.170761
  -22.518666    0.172836
  -22.466852    0.178768
  -22.415038    0.186742
  -22.363224    0.192562
  -22.311410    0.192901
  -22.259596    0.188543
  -22.207781    0.183516
  -22.155967    0.180971
  -22.104153    0.181516
  -22.052339    0.185106
  -22.000525    0.192028
  -21.948711    0.201078
  -21.896897    0.208877
  -21.845083    0.212432
  -21.793269    0.210830
  -21.741455    0.204720
  -21.689641    0.196977
  -21.637827    0.191924
  -21.586013    0.192278
  -21.534199    0.197874
  -21.482385    0.206971
  -21.430571    0.217809
  -21.378757    0.228054
  -21.326943    0.234464
  -21.275129    0.235557
  -21.223315    0.233127
  -21.171501    0.229147
  -21.119687    0.223773
  -21.067873    0.218211
  -21.016059    0.216136
  -20.964245    0.220800
  -20.912431    0.232542
  -20.860617    0.248631
  -20.808803    0.264619
  -20.756989    0.276254
  -20.705175    0.281326
  -20.653361    0.280759
  -20.601547    0.277872
  -20.549733    0.275541
  -20.497919    0.274576
  -20.446105    0.276419
  -20.394291    0.284523
  -20.342477    0.301155
  -20.290663    0.324646
  -20.238848    0.349472
  -20.187034    0.367808
  -20.135220    0.372978
  -20.083406    0.363671
  -20.031592    0.345027
  -19.979778    0.325493
  -19.927964    0.311170
  -19.876150    0.302545
  -19.824336    0.295502
  -19.772522    0.284119
  -19.720708    0.265221
  -19.668894    0.241520
  -19.617080    0.218090
  -19.565266    0.196939
  -19.513452    0.176621
  -19.461638    0.155419
  -19.409824    0.133514
  -19.358010    0.112691
  -19.306196    0.094605
  -19.254382    0.079805
  -19.202568    0.068008
  -19.150754    0.058646
  -19.098940    0.051166
  -19.047126    0.045117
  -18.995312    0.040161
  -18.943498    0.036047
  -18.891684    0.032589
  -18.839870    0.029652
  -18.788056    0.027130
  -18.736242    0.024947
  -18.684428    0.023041
  -18.632614    0.021365
  -18.580800    0.019881
  -18.528986    0.018560
  -18.477172    0.017378
  -18.425358    0.016314
  -18.373544    0.015353
  -18.321730    0.014481
  -18.269915    0.013687
