#Spacing Total Energy
0.28       -313.16633072
0.26       -313.07682471
0.24       -313.01419563
0.22       -312.26305840
0.20       -311.62848867
0.18       -311.25360599
0.16       -311.09591438
0.14       -310.99873241
0.12       -310.95342378
0.10       -310.93757382
